iShares Russell 2000 ETF
Fund Holdings as of,"May 18, 2026"
Inception Date,"May 22, 2000"
Shares Outstanding,"273,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"POWL","POWELL INDUSTRIES INC","Industrials","Equity","177,803,524.00","0.23","177,803,524.00","666,430.00","266.80","United States","NASDAQ","USD","1.00","USD","-"
"ESE","ESCO TECHNOLOGIES INC","Industrials","Equity","176,298,392.32","0.23","176,298,392.32","604,424.00","291.68","United States","NYSE","USD","1.00","USD","-"
"JXN","JACKSON FINANCIAL INC CLASS A","Financials","Equity","175,697,300.13","0.23","175,697,300.13","1,584,143.00","110.91","United States","NYSE","USD","1.00","USD","-"
"WULF","TERAWULF INC","Information Technology","Equity","169,640,445.66","0.22","169,640,445.66","8,024,619.00","21.14","United States","NASDAQ","USD","1.00","USD","-"
"BTSG","BRIGHTSPRING HEALTH SERVICES INC","Health Care","Equity","168,808,933.66","0.22","168,808,933.66","3,004,787.00","56.18","United States","NASDAQ","USD","1.00","USD","-"
"KRYS","KRYSTAL BIOTECH INC","Health Care","Equity","168,019,408.50","0.22","168,019,408.50","575,902.00","291.75","United States","NASDAQ","USD","1.00","USD","-"
"ZWS","ZURN ELKAY WATER SOLUTIONS CORP","Industrials","Equity","167,675,515.70","0.22","167,675,515.70","3,491,785.00","48.02","United States","NYSE","USD","1.00","USD","-"
"OKLO","OKLO INC CLASS A","Utilities","Equity","166,262,146.56","0.22","166,262,146.56","2,839,176.00","58.56","United States","NYSE","USD","1.00","USD","-"
"FLR","FLUOR CORP","Industrials","Equity","166,221,937.30","0.22","166,221,937.30","3,747,958.00","44.35","United States","NYSE","USD","1.00","USD","-"
"MXL","MAXLINEAR INC","Information Technology","Equity","166,176,973.64","0.22","166,176,973.64","1,900,034.00","87.46","United States","NASDAQ","USD","1.00","USD","-"
"VAL","VALARIS LTD","Energy","Equity","164,678,467.70","0.22","164,678,467.70","1,451,935.00","113.42","United States","NYSE","USD","1.00","USD","-"
"SLAB","SILICON LABORATORIES INC","Information Technology","Equity","164,261,209.20","0.22","164,261,209.20","758,362.00","216.60","United States","NASDAQ","USD","1.00","USD","-"
"RIG","TRANSOCEAN LTD","Energy","Equity","163,609,752.00","0.22","163,609,752.00","21,584,400.00","7.58","United States","NYSE","USD","1.00","USD","-"
"HQY","HEALTHEQUITY INC","Health Care","Equity","162,822,589.92","0.22","162,822,589.92","1,960,773.00","83.04","United States","NASDAQ","USD","1.00","USD","-"
"KGS","KODIAK GAS SERVICES INC","Energy","Equity","162,657,450.54","0.21","162,657,450.54","2,146,443.00","75.78","United States","NYSE","USD","1.00","USD","-"
"QBTS","D WAVE QUANTUM INC","Information Technology","Equity","162,081,799.02","0.21","162,081,799.02","8,503,767.00","19.06","United States","NYSE","USD","1.00","USD","-"
"MYRG","MYR GROUP INC","Industrials","Equity","161,716,062.30","0.21","161,716,062.30","359,385.00","449.98","United States","NASDAQ","USD","1.00","USD","-"
"PLXS","PLEXUS CORP","Information Technology","Equity","160,289,456.43","0.21","160,289,456.43","619,189.00","258.87","United States","NASDAQ","USD","1.00","USD","-"
"CORZ","CORE SCIENTIFIC INC","Information Technology","Equity","159,516,692.45","0.21","159,516,692.45","6,767,785.00","23.57","United States","NASDAQ","USD","1.00","USD","-"
"NE","NOBLE CORPORATION PLC","Energy","Equity","159,482,977.30","0.21","159,482,977.30","2,933,290.00","54.37","United States","NYSE","USD","1.00","USD","-"
"IDCC","INTERDIGITAL INC","Information Technology","Equity","158,919,493.50","0.21","158,919,493.50","602,310.00","263.85","United States","NASDAQ","USD","1.00","USD","-"
"CWAN","CLEARWATER ANALYTICS HOLDINGS INC","Information Technology","Equity","158,267,598.80","0.21","158,267,598.80","6,486,377.00","24.40","United States","NYSE","USD","1.00","USD","-"
"FSS","FEDERAL SIGNAL CORP","Industrials","Equity","157,271,476.44","0.21","157,271,476.44","1,395,364.00","112.71","United States","NYSE","USD","1.00","USD","-"
"TRNO","TERRENO REALTY REIT CORP","Real Estate","Equity","156,855,004.83","0.21","156,855,004.83","2,384,177.00","65.79","United States","NYSE","USD","1.00","USD","-"
"RHP","RYMAN HOSPITALITY PROPERTIES REIT","Real Estate","Equity","156,303,581.00","0.21","156,303,581.00","1,440,586.00","108.50","United States","NYSE","USD","1.00","USD","-"
"AROC","ARCHROCK INC","Energy","Equity","154,960,316.94","0.20","154,960,316.94","4,012,437.00","38.62","United States","NYSE","USD","1.00","USD","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","154,319,784.76","0.20","154,319,784.76","154,319,785.00","1.00","United States","-","USD","1.00","USD","-"
"JBTM","JBT MAREL CORP","Industrials","Equity","153,844,740.84","0.20","153,844,740.84","1,213,478.00","126.78","United States","NYSE","USD","1.00","USD","-"
"TEX","TEREX CORP","Industrials","Equity","151,164,835.05","0.20","151,164,835.05","2,608,539.00","57.95","United States","NYSE","USD","1.00","USD","-"
"NPO","ENPRO INC","Industrials","Equity","150,693,344.62","0.20","150,693,344.62","491,386.00","306.67","United States","NYSE","USD","1.00","USD","-"
"VLY","VALLEY NATIONAL","Financials","Equity","148,212,427.65","0.20","148,212,427.65","11,339,895.00","13.07","United States","NASDAQ","USD","1.00","USD","-"
"UEC","URANIUM ENERGY CORP","Energy","Equity","146,488,689.60","0.19","146,488,689.60","11,097,628.00","13.20","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"SSRM","SSR MINING INC","Materials","Equity","145,521,500.16","0.19","145,521,500.16","4,737,028.00","30.72","Canada","NASDAQ","USD","1.00","USD","-"
"CIFR","CIPHER DIGITAL INC","Information Technology","Equity","144,493,262.48","0.19","144,493,262.48","7,557,179.00","19.12","United States","NASDAQ","USD","1.00","USD","-"
"EPRT","ESSENTIAL PROPERTIES REALTY TRUST","Real Estate","Equity","142,980,046.99","0.19","142,980,046.99","4,625,689.00","30.91","United States","NYSE","USD","1.00","USD","-"
"GATX","GATX CORP","Industrials","Equity","142,964,971.73","0.19","142,964,971.73","834,637.00","171.29","United States","NYSE","USD","1.00","USD","-"
"SWX","SOUTHWEST GAS HOLDINGS INC","Utilities","Equity","142,818,162.14","0.19","142,818,162.14","1,605,781.00","88.94","United States","NYSE","USD","1.00","USD","-"
"AVAV","AEROVIRONMENT INC","Industrials","Equity","141,978,825.84","0.19","141,978,825.84","879,017.00","161.52","United States","NASDAQ","USD","1.00","USD","-"
"LNTH","LANTHEUS HOLDINGS INC","Health Care","Equity","141,621,952.83","0.19","141,621,952.83","1,520,691.00","93.13","United States","NASDAQ","USD","1.00","USD","-"
"JOBY","JOBY AVIATION INC CLASS A","Industrials","Equity","140,930,174.70","0.19","140,930,174.70","13,616,442.00","10.35","United States","NYSE","USD","1.00","USD","-"
"ALKS","ALKERMES","Health Care","Equity","140,469,716.77","0.19","140,469,716.77","3,777,083.00","37.19","United States","NASDAQ","USD","1.00","USD","-"
"PCVX","VAXCYTE INC","Health Care","Equity","139,815,084.64","0.18","139,815,084.64","2,886,356.00","48.44","United States","NASDAQ","USD","1.00","USD","-"
"GVA","GRANITE CONSTRUCTION INC","Industrials","Equity","139,792,498.56","0.18","139,792,498.56","1,018,302.00","137.28","United States","NYSE","USD","1.00","USD","-"
"TXNM","TXNM ENERGY INC","Utilities","Equity","139,280,980.02","0.18","139,280,980.02","2,343,614.00","59.43","United States","NYSE","USD","1.00","USD","-"
"GBCI","GLACIER BANCORP INC","Financials","Equity","139,260,047.62","0.18","139,260,047.62","2,976,278.00","46.79","United States","NYSE","USD","1.00","USD","-"
"UBSI","UNITED BANKSHARES INC","Financials","Equity","138,927,217.08","0.18","138,927,217.08","3,265,802.00","42.54","United States","NASDAQ","USD","1.00","USD","-"
"MAC","MACERICH REIT","Real Estate","Equity","138,287,137.41","0.18","138,287,137.41","6,323,143.00","21.87","United States","NYSE","USD","1.00","USD","-"
"ACA","ARCOSA INC","Industrials","Equity","138,037,242.92","0.18","138,037,242.92","1,130,341.00","122.12","United States","NYSE","USD","1.00","USD","-"
"IESC","IES INC","Industrials","Equity","137,594,429.72","0.18","137,594,429.72","210,299.00","654.28","United States","NASDAQ","USD","1.00","USD","-"
"PRIM","PRIMORIS SERVICES CORP","Industrials","Equity","136,917,469.26","0.18","136,917,469.26","1,260,402.00","108.63","United States","NYSE","USD","1.00","USD","-"
"PTGX","PROTAGONIST THERAPEUTICS INC","Health Care","Equity","136,328,419.80","0.18","136,328,419.80","1,353,270.00","100.74","United States","NASDAQ","USD","1.00","USD","-"
"NJR","NEW JERSEY RESOURCES CORP","Utilities","Equity","135,797,894.08","0.18","135,797,894.08","2,356,784.00","57.62","United States","NYSE","USD","1.00","USD","-"
"ESNT","ESSENT GROUP LTD","Financials","Equity","134,451,875.31","0.18","134,451,875.31","2,166,133.00","62.07","United States","NYSE","USD","1.00","USD","-"
"EAT","BRINKER INTERNATIONAL INC","Consumer Discretionary","Equity","133,542,467.65","0.18","133,542,467.65","1,009,315.00","132.31","United States","NYSE","USD","1.00","USD","-"
"VICR","VICOR CORP","Industrials","Equity","133,314,351.12","0.18","133,314,351.12","535,356.00","249.02","United States","NASDAQ","USD","1.00","USD","-"
"TGTX","TG THERAPEUTICS INC","Health Care","Equity","133,172,712.12","0.18","133,172,712.12","3,373,169.00","39.48","United States","NASDAQ","USD","1.00","USD","-"
"KRG","KITE REALTY GROUP TRUST REIT","Real Estate","Equity","132,964,389.63","0.18","132,964,389.63","5,108,121.00","26.03","United States","NYSE","USD","1.00","USD","-"
"MATX","MATSON INC","Industrials","Equity","132,362,067.75","0.17","132,362,067.75","718,383.00","184.25","United States","NYSE","USD","1.00","USD","-"
"BKH","BLACK HILLS CORP","Utilities","Equity","131,391,809.10","0.17","131,391,809.10","1,776,045.00","73.98","United States","NYSE","USD","1.00","USD","-"
