iShares Core S&P 500 ETF
Fund Holdings as of,"May 28, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"1,109,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"HON","HONEYWELL INTERNATIONAL INC","Industrials","Equity","1,943,051,541.00","0.23","1,943,051,541.00","8,339,277.00","233.00","United States","NASDAQ","USD","1.00","USD","-"
"WELL","WELLTOWER INC","Real Estate","Equity","1,927,250,651.12","0.23","1,927,250,651.12","9,164,728.00","210.29","United States","NYSE","USD","1.00","USD","-"
"UBER","UBER TECHNOLOGIES INC","Industrials","Equity","1,917,165,679.56","0.22","1,917,165,679.56","27,032,793.00","70.92","United States","NYSE","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","1,876,334,661.72","0.22","1,876,334,661.72","10,254,876.00","182.97","United States","NYSE","USD","1.00","USD","-"
"SCHW","CHARLES SCHWAB CORP","Financials","Equity","1,872,521,815.50","0.22","1,872,521,815.50","21,939,330.00","85.35","United States","NYSE","USD","1.00","USD","-"
"COP","CONOCOPHILLIPS","Energy","Equity","1,850,450,127.30","0.22","1,850,450,127.30","16,092,270.00","114.99","United States","NYSE","USD","1.00","USD","-"
"BKNG","BOOKING HOLDINGS INC","Consumer Discretionary","Equity","1,797,463,186.40","0.21","1,797,463,186.40","10,584,520.00","169.82","United States","NASDAQ","USD","1.00","USD","-"
"DE","DEERE","Industrials","Equity","1,784,738,956.00","0.21","1,784,738,956.00","3,311,204.00","539.00","United States","NYSE","USD","1.00","USD","-"
"PLD","PROLOGIS REIT INC","Real Estate","Equity","1,778,225,659.76","0.21","1,778,225,659.76","12,209,734.00","145.64","United States","NYSE","USD","1.00","USD","-"
"SPGI","S&P GLOBAL INC","Financials","Equity","1,678,823,409.68","0.20","1,678,823,409.68","4,019,401.00","417.68","United States","NYSE","USD","1.00","USD","-"
"LOW","LOWES COMPANIES INC","Consumer Discretionary","Equity","1,605,590,976.00","0.19","1,605,590,976.00","7,367,800.00","217.92","United States","NYSE","USD","1.00","USD","-"
"MO","ALTRIA GROUP INC","Consumer Staples","Equity","1,586,871,855.78","0.19","1,586,871,855.78","22,049,074.00","71.97","United States","NYSE","USD","1.00","USD","-"
"VRT","VERTIV HOLDINGS CLASS A","Industrials","Equity","1,578,643,280.28","0.19","1,578,643,280.28","5,024,646.00","314.18","United States","NYSE","USD","1.00","USD","-"
"CVS","CVS HEALTH CORP","Health Care","Equity","1,553,564,679.39","0.18","1,553,564,679.39","16,710,387.00","92.97","United States","NYSE","USD","1.00","USD","-"
"NEM","NEWMONT","Materials","Equity","1,551,317,086.06","0.18","1,551,317,086.06","14,333,522.00","108.23","United States","NYSE","USD","1.00","USD","-"
"COF","CAPITAL ONE FINANCIAL CORP","Financials","Equity","1,535,547,721.14","0.18","1,535,547,721.14","8,210,607.00","187.02","United States","NYSE","USD","1.00","USD","-"
"BMY","BRISTOL MYERS SQUIBB","Health Care","Equity","1,522,273,354.35","0.18","1,522,273,354.35","26,748,785.00","56.91","United States","NYSE","USD","1.00","USD","-"
