iShares Russell 3000 ETF
Fund Holdings as of,"May 20, 2026"
Inception Date,"May 22, 2000"
Shares Outstanding,"46,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"SO","SOUTHERN","Utilities","Equity","28,266,686.60","0.15","28,266,686.60","301,930.00","93.62","United States","NYSE","USD","1.00","USD","-"
"TT","TRANE TECHNOLOGIES PLC","Industrials","Equity","27,489,401.71","0.14","27,489,401.71","60,859.00","451.69","United States","NYSE","USD","1.00","USD","-"
"MDT","MEDTRONIC PLC","Health Care","Equity","27,340,308.60","0.14","27,340,308.60","349,844.00","78.15","United States","NYSE","USD","1.00","USD","-"
"DUK","DUKE ENERGY CORP","Utilities","Equity","26,362,739.49","0.14","26,362,739.49","212,929.00","123.81","United States","NYSE","USD","1.00","USD","-"
"CDNS","CADENCE DESIGN SYSTEMS INC","Information Technology","Equity","26,113,935.58","0.13","26,113,935.58","74,422.00","350.89","United States","NASDAQ","USD","1.00","USD","-"
"SNPS","SYNOPSYS INC","Information Technology","Equity","25,983,775.47","0.13","25,983,775.47","52,079.00","498.93","United States","NASDAQ","USD","1.00","USD","-"
"WMB","WILLIAMS INC","Energy","Equity","25,982,014.08","0.13","25,982,014.08","333,616.00","77.88","United States","NYSE","USD","1.00","USD","-"
"BK","BANK OF NEW YORK MELLON CORP","Financials","Equity","25,763,448.60","0.13","25,763,448.60","187,835.00","137.16","United States","NYSE","USD","1.00","USD","-"
"MCK","MCKESSON CORP","Health Care","Equity","25,442,526.84","0.13","25,442,526.84","33,713.00","754.68","United States","NYSE","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","25,169,025.51","0.13","25,169,025.51","37,573.00","669.87","United States","NYSE","USD","1.00","USD","-"
"TMUS","T MOBILE US INC","Communication","Equity","24,957,168.88","0.13","24,957,168.88","131,243.00","190.16","United States","NASDAQ","USD","1.00","USD","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","24,661,158.76","0.13","24,661,158.76","24,661,159.00","1.00","United States","-","USD","1.00","USD","-"
"CMCSA","COMCAST CORP CLASS A","Communication","Equity","24,490,976.32","0.13","24,490,976.32","984,364.00","24.88","United States","NASDAQ","USD","1.00","USD","-"
"ADP","AUTOMATIC DATA PROCESSING INC","Industrials","Equity","24,406,769.17","0.13","24,406,769.17","110,593.00","220.69","United States","NASDAQ","USD","1.00","USD","-"
"CEG","CONSTELLATION ENERGY CORP","Utilities","Equity","24,046,886.22","0.12","24,046,886.22","85,497.00","281.26","United States","NASDAQ","USD","1.00","USD","-"
"ELV","ELEVANCE HEALTH INC","Health Care","Equity","24,009,929.79","0.12","24,009,929.79","60,599.00","396.21","United States","NYSE","USD","1.00","USD","-"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","23,833,709.37","0.12","23,833,709.37","391,551.00","60.87","United States","NYSE","USD","1.00","USD","-"
"BX","BLACKSTONE INC","Financials","Equity","23,784,134.57","0.12","23,784,134.57","203,579.00","116.83","United States","NYSE","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","23,606,131.18","0.12","23,606,131.18","513,847.00","45.94","United States","NASDAQ","USD","1.00","USD","-"
"ICE","INTERCONTINENTAL EXCHANGE INC","Financials","Equity","23,596,896.40","0.12","23,596,896.40","155,560.00","151.69","United States","NYSE","USD","1.00","USD","-"
"AMT","AMERICAN TOWER REIT CORP","Real Estate","Equity","23,590,075.86","0.12","23,590,075.86","128,193.00","184.02","United States","NYSE","USD","1.00","USD","-"
"SLB","SLB NV","Energy","Equity","23,534,748.16","0.12","23,534,748.16","410,872.00","57.28","United States","NYSE","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","23,465,853.00","0.12","23,465,853.00","69,068.00","339.75","United States","NYSE","USD","1.00","USD","-"
"USB","US BANCORP","Financials","Equity","23,312,266.00","0.12","23,312,266.00","427,748.00","54.50","United States","NYSE","USD","1.00","USD","-"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","23,029,947.96","0.12","23,029,947.96","106,212.00","216.83","United States","NYSE","USD","1.00","USD","-"
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Industrials","Equity","22,999,979.75","0.12","22,999,979.75","166,969.00","137.75","United States","NYSE","USD","1.00","USD","-"
"BSX","BOSTON SCIENTIFIC CORP","Health Care","Equity","22,863,851.52","0.12","22,863,851.52","403,456.00","56.67","United States","NYSE","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","22,728,397.36","0.12","22,728,397.36","58,754.00","386.84","United States","NYSE","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","22,372,093.50","0.12","22,372,093.50","60,506.00","369.75","United States","NASDAQ","USD","1.00","USD","-"
"WM","WASTE MANAGEMENT INC","Industrials","Equity","22,238,538.07","0.11","22,238,538.07","101,273.00","219.59","United States","NYSE","USD","1.00","USD","-"
"FTNT","FORTINET INC","Information Technology","Equity","21,941,140.00","0.11","21,941,140.00","168,778.00","130.00","United States","NASDAQ","USD","1.00","USD","-"
